16535 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16536 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16537 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16538 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16539 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16540 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16541 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16542 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16543 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16544 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16545 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16546 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16547 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16548 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16549 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16550 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16551 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16552 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:10 | 29.07.19   10:54:10
16553 | 02:00008000 | E | Low water flow : laser                                       | 29.07.19   10:54:10 | 29.07.19   10:54:10
16554 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:10 | 29.07.19   10:54:15
16555 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:10 | 29.07.19   10:54:15
16556 | 02:00008000 | E | Low water flow : laser                                       | 29.07.19   10:54:11 | 29.07.19   10:54:15
16557 | 02:00000100 | E | Low water flow : fiber con.                                  | 29.07.19   10:54:15 | 29.07.19   10:54:47
16558 | 01:00002000 | E | Laser error                                                  | 29.07.19   10:54:15 | 29.07.19   10:55:10
16559 | 02:00008000 | E | Low water flow : laser                                       | 29.07.19   10:54:15 | 29.07.19   10:55:10
16560 | 02:00000040 | E | E-Stop                                                       | 30.07.19   10:57:11 | 30.07.19   10:57:27
16561 | 02:80000000 | E | E-Stop external                                              | 30.07.19   10:57:12 | 30.07.19   10:57:27
16562 | 02:00000040 | E | E-Stop                                                       | 30.07.19   13:50:45 | laser off          
16563 | 02:80000000 | E | E-Stop external                                              | 30.07.19   13:50:45 | laser off          
16564 | 02:00000040 | E | E-Stop                                                       | 30.07.19   14:28:39 | 30.07.19   14:34:12
16565 | 02:80000000 | E | E-Stop external                                              | 30.07.19   14:28:39 | 30.07.19   14:34:12
16566 | 02:00000040 | E | E-Stop                                                       | 30.07.19   14:34:23 | laser off          
16567 | 02:80000000 | E | E-Stop external                                              | 30.07.19   14:34:24 | laser off          
16568 | 02:00000040 | E | E-Stop                                                       | 30.07.19   15:08:48 | 30.07.19   15:19:30
16569 | 02:80000000 | E | E-Stop external                                              | 30.07.19   15:08:48 | 30.07.19   15:19:30
16570 | 02:00000040 | E | E-Stop                                                       | 30.07.19   15:20:02 | laser off          
16571 | 02:80000000 | E | E-Stop external                                              | 30.07.19   15:20:02 | laser off          
16572 | 02:00000040 | E | E-Stop                                                       | 31.07.19    8:26:58 | 31.07.19    8:33:11
16573 | 02:80000000 | E | E-Stop external                                              | 31.07.19    8:26:58 | 31.07.19    8:33:11
16574 | 02:00000040 | E | E-Stop                                                       | 31.07.19    9:12:54 | laser off          
16575 | 02:80000000 | E | E-Stop external                                              | 31.07.19    9:12:54 | laser off          
16576 | 02:00000040 | E | E-Stop                                                       | 31.07.19   14:23:44 | 31.07.19   14:24:37
16577 | 02:80000000 | E | E-Stop external                                              | 31.07.19   14:23:44 | 31.07.19   14:24:37
16578 | 02:00000040 | E | E-Stop                                                       | 31.07.19   14:24:43 | 31.07.19   15:05:49
16579 | 02:80000000 | E | E-Stop external                                              | 31.07.19   14:24:44 | 31.07.19   15:05:49
16580 | 02:00000040 | E | E-Stop                                                       | 31.07.19   15:09:15 | 31.07.19   15:14:50
16581 | 02:80000000 | E | E-Stop external                                              | 31.07.19   15:09:15 | 31.07.19   15:14:50
16582 | 02:00000040 | E | E-Stop                                                       | 31.07.19   16:50:40 | laser off          
16583 | 02:80000000 | E | E-Stop external                                              | 31.07.19   16:50:41 | laser off          
16584 | 02:00000040 | E | E-Stop                                                       |  1.08.19    8:16:12 |  1.08.19    8:23:59
16585 | 02:80000000 | E | E-Stop external                                              |  1.08.19    8:16:12 |  1.08.19    8:23:59
16586 | 02:00000040 | E | E-Stop                                                       |  1.08.19    8:24:01 |  1.08.19    8:29:07
16587 | 02:80000000 | E | E-Stop external                                              |  1.08.19    8:24:02 |  1.08.19    8:29:07
16588 | 02:00000040 | E | E-Stop                                                       |  1.08.19    9:03:22 | laser off          
16589 | 02:80000000 | E | E-Stop external                                              |  1.08.19    9:03:22 | laser off          
16590 | 02:00000040 | E | E-Stop                                                       |  1.08.19    9:50:21 |  1.08.19    9:52:12
16591 | 02:80000000 | E | E-Stop external                                              |  1.08.19    9:50:21 |  1.08.19    9:52:12
16592 | 02:00000040 | E | E-Stop                                                       |  1.08.19    9:59:53 |  1.08.19   10:04:20
16593 | 02:80000000 | E | E-Stop external                                              |  1.08.19    9:59:54 |  1.08.19   10:04:20
16594 | 02:00000040 | E | E-Stop                                                       |  1.08.19   10:55:07 | laser off          
16595 | 02:80000000 | E | E-Stop external                                              |  1.08.19   10:55:08 | laser off          
16596 | 02:00000040 | E | E-Stop                                                       |  1.08.19   13:01:38 |  1.08.19   13:20:24
16597 | 02:80000000 | E | E-Stop external                                              |  1.08.19   13:01:38 |  1.08.19   13:20:24
16598 | 02:00000040 | E | E-Stop                                                       |  1.08.19   13:28:41 |  1.08.19   13:33:40
16599 | 02:80000000 | E | E-Stop external                                              |  1.08.19   13:28:41 |  1.08.19   13:33:40
16600 | 02:00000040 | E | E-Stop                                                       |  1.08.19   13:41:27 |  1.08.19   13:44:36
16601 | 02:80000000 | E | E-Stop external                                              |  1.08.19   13:41:28 |  1.08.19   13:44:36
16602 | 02:00000040 | E | E-Stop                                                       |  1.08.19   14:15:41 |  1.08.19   14:54:37
16603 | 02:80000000 | E | E-Stop external                                              |  1.08.19   14:15:42 |  1.08.19   14:54:37
16604 | 02:00000040 | E | E-Stop                                                       |  1.08.19   16:00:29 | laser off          
16605 | 02:80000000 | E | E-Stop external                                              |  1.08.19   16:00:29 | laser off          
16606 | 02:00000040 | E | E-Stop                                                       |  2.08.19   10:10:17 | laser off          
16607 | 02:80000000 | E | E-Stop external                                              |  2.08.19   10:10:17 | laser off          
16608 | 02:00000040 | E | E-Stop                                                       |  5.08.19   11:44:12 |  5.08.19   15:03:12
16609 | 02:80000000 | E | E-Stop external                                              |  5.08.19   11:44:12 |  5.08.19   15:03:12
16610 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  5.08.19   11:56:40 |  5.08.19   11:56:41
16611 | 04:00000010 | E | Beam switch channel 2: Error                                 |  5.08.19   11:56:41 |  5.08.19   13:08:11
16612 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  5.08.19   11:56:41 |  5.08.19   13:08:11
16613 | 22:00080000 | W | FF Water flow warning                                        |  5.08.19   13:08:13 |  5.08.19   13:08:13
16614 | 02:00000100 | E | Low water flow : fiber con.                                  |  5.08.19   13:08:13 |  5.08.19   13:08:39
16615 | 01:00002000 | E | Laser error                                                  |  5.08.19   13:08:13 |  5.08.19   13:08:51
16616 | 65:00000001 | W | Low water flow PF input warning: channel #1                  |  5.08.19   13:08:13 |  5.08.19   13:08:13
16617 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  5.08.19   13:08:13 |  5.08.19   13:08:13
16618 | 03:00000010 | E | Beam switch channel 1: Error                                 |  5.08.19   13:08:13 |  5.08.19   13:08:40
16619 | 03:00000040 | E | Beam switch channel 1: Low water flow : process fiber input  |  5.08.19   13:08:13 |  5.08.19   13:08:39
16620 | 04:00000010 | E | Beam switch channel 2: Error                                 |  5.08.19   13:08:13 |  5.08.19   14:58:33
16621 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  5.08.19   13:08:13 |  5.08.19   13:08:39
16622 | 65:00000100 | W | Low water flow PF output warning: channel #1                 |  5.08.19   13:08:13 |  5.08.19   13:08:13
16623 | 03:00000020 | E | Beam switch channel 1: Low water flow : process fiber output |  5.08.19   13:08:13 |  5.08.19   13:08:40
16624 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  5.08.19   13:08:14 |  5.08.19   13:08:14
16625 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  5.08.19   13:08:14 |  5.08.19   14:58:33
16626 | 02:00008000 | E | Low water flow : laser                                       |  5.08.19   13:08:15 |  5.08.19   13:08:51
16627 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  5.08.19   14:58:35 |  5.08.19   14:58:35
16628 | 04:00000010 | E | Beam switch channel 2: Error                                 |  5.08.19   14:58:35 |  5.08.19   14:59:02
16629 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  5.08.19   14:58:35 |  5.08.19   14:59:02
16630 | 04:00000010 | E | Beam switch channel 2: Error                                 |  5.08.19   14:59:03 |  5.08.19   14:59:03
16631 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  5.08.19   14:59:03 |  5.08.19   14:59:03
16632 | 02:00000040 | E | E-Stop                                                       |  5.08.19   15:06:14 | laser off          
16633 | 02:80000000 | E | E-Stop external                                              |  5.08.19   15:06:15 | laser off          
16634 | 02:00000040 | E | E-Stop                                                       |  7.08.19   13:29:17 | laser off          
16635 | 02:80000000 | E | E-Stop external                                              |  7.08.19   13:29:17 | laser off          
16636 | 02:00000040 | E | E-Stop                                                       |  8.08.19   12:01:40 |  8.08.19   16:10:19
16637 | 02:80000000 | E | E-Stop external                                              |  8.08.19   12:01:40 |  8.08.19   16:10:19
16638 | 22:00080000 | W | FF Water flow warning                                        |  8.08.19   13:04:04 |  8.08.19   13:04:04
16639 | 65:00000001 | W | Low water flow PF input warning: channel #1                  |  8.08.19   13:04:04 |  8.08.19   13:04:04
16640 | 02:00000100 | E | Low water flow : fiber con.                                  |  8.08.19   13:04:04 |  8.08.19   13:04:31
16641 | 01:00002000 | E | Laser error                                                  |  8.08.19   13:04:04 |  8.08.19   13:07:16
16642 | 03:00000010 | E | Beam switch channel 1: Error                                 |  8.08.19   13:04:04 |  8.08.19   13:04:32
16643 | 03:00000040 | E | Beam switch channel 1: Low water flow : process fiber input  |  8.08.19   13:04:04 |  8.08.19   13:04:31
16644 | 65:00000002 | W | Low water flow PF input warning: channel #2                  |  8.08.19   13:04:04 |  8.08.19   13:04:04
16645 | 04:00000010 | E | Beam switch channel 2: Error                                 |  8.08.19   13:04:04 |  8.08.19   13:04:32
16646 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  |  8.08.19   13:04:04 |  8.08.19   13:04:31
16647 | 65:00000100 | W | Low water flow PF output warning: channel #1                 |  8.08.19   13:04:04 |  8.08.19   13:04:04
16648 | 03:00000020 | E | Beam switch channel 1: Low water flow : process fiber output |  8.08.19   13:04:04 |  8.08.19   13:04:32
16649 | 65:00000200 | W | Low water flow PF output warning: channel #2                 |  8.08.19   13:04:05 |  8.08.19   13:04:05
16650 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output |  8.08.19   13:04:05 |  8.08.19   13:04:32
16651 | 02:00008000 | E | Low water flow : laser                                       |  8.08.19   13:04:06 |  8.08.19   13:07:16
16652 | 02:00000040 | E | E-Stop                                                       |  8.08.19   16:16:02 | laser off          
16653 | 02:80000000 | E | E-Stop external                                              |  8.08.19   16:16:03 | laser off          
16654 | 02:00000040 | E | E-Stop                                                       |  9.08.19   13:06:46 |  9.08.19   14:01:43
16655 | 02:80000000 | E | E-Stop external                                              |  9.08.19   13:06:46 |  9.08.19   14:01:43
16656 | 02:00000004 | E | High back reflection                                         |  9.08.19   14:05:06 |  9.08.19   14:06:03
16657 | 12:00020000 | E | Laser program was interrupted by signal "Laser error"        |  9.08.19   14:05:06 |  9.08.19   14:06:03
16658 | 01:00002000 | E | Laser error                                                  |  9.08.19   14:05:06 |  9.08.19   14:06:03
16659 | 02:00000040 | E | E-Stop                                                       |  9.08.19   14:33:21 |  9.08.19   14:42:32
16660 | 02:80000000 | E | E-Stop external                                              |  9.08.19   14:33:22 |  9.08.19   14:42:32
16661 | 02:00000040 | E | E-Stop                                                       |  9.08.19   15:11:36 |  9.08.19   15:12:33
16662 | 02:80000000 | E | E-Stop external                                              |  9.08.19   15:11:36 |  9.08.19   15:12:33
16663 | 02:00000040 | E | E-Stop                                                       |  9.08.19   15:23:09 |  9.08.19   15:24:13
16664 | 02:80000000 | E | E-Stop external                                              |  9.08.19   15:23:10 |  9.08.19   15:24:13
16665 | 02:00000040 | E | E-Stop                                                       |  9.08.19   15:35:03 |  9.08.19   15:35:56
16666 | 02:80000000 | E | E-Stop external                                              |  9.08.19   15:35:03 |  9.08.19   15:35:56
16667 | 02:00000040 | E | E-Stop                                                       |  9.08.19   15:46:23 |  9.08.19   15:47:07
16668 | 02:80000000 | E | E-Stop external                                              |  9.08.19   15:46:24 |  9.08.19   15:47:07
16669 | 02:00000040 | E | E-Stop                                                       |  9.08.19   15:59:48 |  9.08.19   16:00:55
16670 | 02:80000000 | E | E-Stop external                                              |  9.08.19   15:59:48 |  9.08.19   16:00:55
16671 | 02:00000040 | E | E-Stop                                                       |  9.08.19   16:10:13 |  9.08.19   16:11:09
16672 | 02:80000000 | E | E-Stop external                                              |  9.08.19   16:10:14 |  9.08.19   16:11:09
16673 | 02:00000040 | E | E-Stop                                                       |  9.08.19   16:20:20 |  9.08.19   16:23:55
16674 | 02:80000000 | E | E-Stop external                                              |  9.08.19   16:20:21 |  9.08.19   16:23:55
16675 | 02:00000040 | E | E-Stop                                                       |  9.08.19   16:32:12 |  9.08.19   16:33:14
16676 | 02:80000000 | E | E-Stop external                                              |  9.08.19   16:32:13 |  9.08.19   16:33:14
16677 | 02:00000040 | E | E-Stop                                                       |  9.08.19   16:38:21 | laser off          
16678 | 02:80000000 | E | E-Stop external                                              |  9.08.19   16:38:21 | laser off          
16679 | 02:00000040 | E | E-Stop                                                       | 12.08.19   14:06:48 | 12.08.19   15:04:14
16680 | 02:80000000 | E | E-Stop external                                              | 12.08.19   14:06:48 | 12.08.19   15:04:14
16681 | 02:00000040 | E | E-Stop                                                       | 12.08.19   15:11:10 | laser off          
16682 | 02:80000000 | E | E-Stop external                                              | 12.08.19   15:11:10 | laser off          
16683 | 02:00000040 | E | E-Stop                                                       | 20.08.19   14:24:56 | laser off          
16684 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:24:56 | 20.08.19   14:26:59
16685 | 02:80000000 | E | E-Stop external                                              | 20.08.19   14:24:56 | laser off          
16686 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:24:56 | 20.08.19   14:26:59
16687 | 03:00000010 | E | Beam switch channel 1: Error                                 | 20.08.19   14:24:56 | laser off          
16688 | 03:00000020 | E | Beam switch channel 1: Low water flow : process fiber output | 20.08.19   14:24:56 | laser off          
16689 | 03:00000040 | E | Beam switch channel 1: Low water flow : process fiber input  | 20.08.19   14:24:56 | laser off          
16690 | 04:00000010 | E | Beam switch channel 2: Error                                 | 20.08.19   14:24:56 | laser off          
16691 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output | 20.08.19   14:24:56 | laser off          
16692 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  | 20.08.19   14:24:56 | laser off          
16693 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:25:37 | 20.08.19   14:26:59
16694 | 22:00000004 | W | Module overheat                                              | 20.08.19   14:26:40 | 20.08.19   14:26:59
16695 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:26:59 | 20.08.19   14:26:59
16696 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:26:59 | 20.08.19   14:26:59
16697 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:26:59 | 20.08.19   14:26:59
16698 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:26:59 | 20.08.19   14:26:59
16699 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:26:59 | 20.08.19   14:28:59
16700 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:26:59 | 20.08.19   14:28:59
16701 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:26:59 | 20.08.19   14:28:59
16702 | 22:00000004 | W | Module overheat                                              | 20.08.19   14:27:21 | 20.08.19   14:28:59
16703 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:28:59 | 20.08.19   14:28:59
16704 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:28:59 | 20.08.19   14:28:59
16705 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:28:59 | 20.08.19   14:28:59
16706 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:28:59 | 20.08.19   14:28:59
16707 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:00 | 20.08.19   14:29:00
16708 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:00 | 20.08.19   14:29:00
16709 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:00 | 20.08.19   14:29:00
16710 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:00 | 20.08.19   14:29:00
16711 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:00 | 20.08.19   14:29:00
16712 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:00 | 20.08.19   14:29:00
16713 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:00 | 20.08.19   14:29:00
16714 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:00 | 20.08.19   14:29:00
16715 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:29:00 | 20.08.19   14:29:02
16716 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:00 | 20.08.19   14:29:02
16717 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:00 | 20.08.19   14:29:02
16718 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:02 | 20.08.19   14:29:02
16719 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:02 | 20.08.19   14:29:02
16720 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:02 | 20.08.19   14:29:04
16721 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:02 | 20.08.19   14:29:04
16722 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:29:03 | 20.08.19   14:29:04
16723 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:04 | 20.08.19   14:29:04
16724 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:04 | 20.08.19   14:29:04
16725 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:04 | 20.08.19   14:29:08
16726 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:04 | 20.08.19   14:29:08
16727 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:29:04 | 20.08.19   14:29:08
16728 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:08 | 20.08.19   14:29:08
16729 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:08 | 20.08.19   14:29:08
16730 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:08 | 20.08.19   14:29:08
16731 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:08 | 20.08.19   14:29:08
16732 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:08 | 20.08.19   14:29:08
16733 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:08 | 20.08.19   14:29:08
16734 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:08 | 20.08.19   14:29:08
16735 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:08 | 20.08.19   14:29:08
16736 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:29:08 | 20.08.19   14:29:08
16737 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:08 | 20.08.19   14:29:09
16738 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:08 | 20.08.19   14:29:09
16739 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:09 | 20.08.19   14:29:09
16740 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:09 | 20.08.19   14:29:09
16741 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:09 | 20.08.19   14:29:13
16742 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:09 | 20.08.19   14:29:13
16743 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:29:09 | 20.08.19   14:29:13
16744 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:13 | 20.08.19   14:29:13
16745 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:13 | 20.08.19   14:29:13
16746 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:13 | 20.08.19   14:29:13
16747 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:13 | 20.08.19   14:29:13
16748 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:29:13 | 20.08.19   14:33:19
16749 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:29:13 | 20.08.19   14:33:19
16750 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:29:14 | 20.08.19   14:33:19
16751 | 22:00000004 | W | Module overheat                                              | 20.08.19   14:29:41 | 20.08.19   14:33:19
16752 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:33:19 | 20.08.19   14:33:19
16753 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:33:19 | 20.08.19   14:33:19
16754 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:33:19 | 20.08.19   14:33:19
16755 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:33:19 | 20.08.19   14:33:19
16756 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:33:19 | 20.08.19   14:43:25
16757 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:33:19 | 20.08.19   14:43:25
16758 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:33:19 | 20.08.19   14:43:25
16759 | 22:00000004 | W | Module overheat                                              | 20.08.19   14:33:20 | 20.08.19   14:43:25
16760 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:43:25 | 20.08.19   14:54:28
16761 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:43:25 | 20.08.19   14:54:28
16762 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:43:25 | 20.08.19   14:54:28
16763 | 22:00000004 | W | Module overheat                                              | 20.08.19   14:43:25 | 20.08.19   14:54:28
16764 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:54:28 | 20.08.19   14:55:19
16765 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:54:28 | 20.08.19   14:55:19
16766 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:54:28 | 20.08.19   14:55:19
16767 | 22:00000004 | W | Module overheat                                              | 20.08.19   14:54:29 | 20.08.19   14:55:19
16768 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:55:19 | 20.08.19   14:55:19
16769 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:55:19 | 20.08.19   14:55:19
16770 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:55:19 | 20.08.19   14:55:19
16771 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:55:19 | 20.08.19   14:55:19
16772 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:55:19 | 20.08.19   14:55:19
16773 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:55:19 | 20.08.19   14:55:19
16774 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   14:55:19 | 20.08.19   15:11:42
16775 | 01:00002000 | E | Laser error                                                  | 20.08.19   14:55:19 | 20.08.19   15:11:42
16776 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   14:55:19 | 20.08.19   15:11:42
16777 | 22:00000004 | W | Module overheat                                              | 20.08.19   14:55:20 | 20.08.19   15:11:46
16778 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:11:42 | 20.08.19   15:11:45
16779 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:11:42 | 20.08.19   15:11:45
16780 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   15:11:43 | 20.08.19   15:11:45
16781 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:11:45 | laser off          
16782 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:11:45 | laser off          
16783 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   15:11:46 | laser off          
16784 | 22:00000004 | W | Module overheat                                              | 20.08.19   15:11:46 | laser off          
16785 | 02:00000040 | E | E-Stop                                                       | 20.08.19   15:14:36 | laser off          
16786 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:14:36 | 20.08.19   15:19:12
16787 | 02:80000000 | E | E-Stop external                                              | 20.08.19   15:14:36 | laser off          
16788 | 01:00002000 | E | Laser error                                                  | 20.08.19   15:14:36 | laser off          
16789 | 22:00000004 | W | Module overheat                                              | 20.08.19   15:14:36 | 20.08.19   15:19:35
16790 | 03:00000010 | E | Beam switch channel 1: Error                                 | 20.08.19   15:14:36 | 20.08.19   15:19:13
16791 | 03:00000020 | E | Beam switch channel 1: Low water flow : process fiber output | 20.08.19   15:14:36 | 20.08.19   15:19:13
16792 | 03:00000040 | E | Beam switch channel 1: Low water flow : process fiber input  | 20.08.19   15:14:36 | 20.08.19   15:19:12
16793 | 04:00000010 | E | Beam switch channel 2: Error                                 | 20.08.19   15:14:36 | 20.08.19   15:19:13
16794 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output | 20.08.19   15:14:36 | 20.08.19   15:19:13
16795 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  | 20.08.19   15:14:36 | 20.08.19   15:19:12
16796 | 02:00008000 | E | Low water flow : laser                                       | 20.08.19   15:15:17 | laser off          
16797 | 02:00000040 | E | E-Stop                                                       | 20.08.19   15:20:37 | 20.08.19   15:21:09
16798 | 02:80000000 | E | E-Stop external                                              | 20.08.19   15:20:37 | 20.08.19   15:21:09
16799 | 22:00080000 | W | FF Water flow warning                                        | 20.08.19   15:20:38 | 20.08.19   15:20:38
16800 | 65:00000001 | W | Low water flow PF input warning: channel #1                  | 20.08.19   15:20:38 | 20.08.19   15:20:38
16801 | 65:00000002 | W | Low water flow PF input warning: channel #2                  | 20.08.19   15:20:38 | 20.08.19   15:20:38
16802 | 02:00000100 | E | Low water flow : fiber con.                                  | 20.08.19   15:20:38 | 20.08.19   15:20:49
