Radiated Heat Times Area (W),Thermal Conductivity of Area (W.mK),Thermal Diffusivity of Area (m2/s),Temperature of Area (K),Best Circle Radius (Pixels),Best Circle Accumulator Score,Best Circle X Position (Pixels),Best Circle Y Position (Pixels),Best Circle Distance from Centre (Pixels) 
37.671272448,0.2128867559265961,5.473384120096289e-06,307.5408133269258,69.0,0.32000000000000023,68.0,62.0,4.47213595499958
36.212251033600005,0.21285310233343346,5.473367854091297e-06,307.1227018228512,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
37.928960000000004,0.2128926711068321,5.473387335935377e-06,307.6144818717036,69.0,0.3025000000000002,64.0,62.0,2.0
36.491565465600004,0.21285956635268088,5.473370716383768e-06,307.2028771111878,69.0,0.3125000000000002,68.0,61.0,5.0
37.61663508480001,0.21288550063451706,5.473383451666578e-06,307.52518661780545,69.0,0.3125000000000002,64.0,62.0,2.0
37.8275889152,0.21289034516861988,5.473386058373121e-06,307.5855078959726,69.0,0.3050000000000002,67.0,65.0,3.1622776601683795
37.4734061568,0.21288220812541847,5.473381721603307e-06,307.48421072342853,69.0,0.2900000000000002,72.0,64.0,8.0
36.3953389568,0.2128573405834259,5.473369717023136e-06,307.1752630411846,69.0,0.3075000000000002,64.0,62.0,2.0
37.710305689600006,0.21288765247867736,5.473384600495917e-06,307.5519756778112,69.0,0.2975000000000002,68.0,62.0,4.47213595499958
36.970437017600005,0.21287062499906934,5.473375898890434e-06,307.340188009179,69.0,0.3050000000000002,68.0,62.0,4.47213595499958
37.66133063680001,0.212886527542375,5.473383998120277e-06,307.53797006919257,69.0,0.2950000000000002,66.0,62.0,2.8284271247461903
36.54823444480001,0.21286087657181968,5.473371311471115e-06,307.21913589462525,69.0,0.3075000000000002,66.0,64.0,2.0
37.67068262400001,0.21288674237745928,5.4733841128554134e-06,307.540644645411,69.0,0.32000000000000023,68.0,62.0,4.47213595499958
37.969264640000006,0.21289359552094483,5.473387848402543e-06,307.6259995062435,69.0,0.3025000000000002,68.0,66.0,4.47213595499958
37.74171709440001,0.212888373822677,5.4733849888290955e-06,307.56095752664925,69.0,0.3100000000000002,64.0,62.0,2.0
37.815484416000004,0.21289006734502633,5.473385906906538e-06,307.58204762972355,69.0,0.3150000000000002,64.0,62.0,2.0
36.153989529600004,0.21285175273780413,5.473367271831664e-06,307.1059703415399,69.0,0.3025000000000002,68.0,63.0,4.123105625617661
37.803923865600005,0.21288980198858212,5.473385762462224e-06,307.57874275097623,69.0,0.3075000000000002,68.0,62.0,4.47213595499958
37.666049228800006,0.21288663593990256,5.473384055993305e-06,307.53931954874633,69.0,0.2850000000000002,68.0,66.0,4.47213595499958
36.04506869760001,0.21284922845847426,5.473366196904464e-06,307.0746832271574,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
36.616444313600006,0.21286245306891297,5.473372034206768e-06,307.23870242878274,69.0,0.3025000000000002,68.0,63.0,4.123105625617661
37.53314222080001,0.21288358164424176,5.473382439256075e-06,307.50130240938796,69.0,0.2950000000000002,64.0,62.0,2.0
37.59308800000001,0.2128849595221106,5.473383165036394e-06,307.5184512345302,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
37.29166172160001,0.2128780264184547,5.473379572375509e-06,307.43219246090905,69.0,0.3125000000000002,64.0,62.0,2.0
36.261009817600005,0.21285423146347074,5.473368345292949e-06,307.13670222083647,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
36.16191938560001,0.21285193645458486,5.473367350783015e-06,307.10824779054906,69.0,0.3175000000000002,71.0,69.0,8.602325267042627
37.069658521600005,0.2128729126129989,5.473377016580691e-06,307.36861562670003,69.0,0.2925000000000002,66.0,62.0,2.8284271247461903
37.08175646720001,0.21287319145146544,5.473377153895906e-06,307.3720812287329,69.0,0.3150000000000002,64.0,62.0,2.0
36.048791142400006,0.21284931475303215,5.473366233348546e-06,307.0757526437811,69.0,0.2850000000000002,68.0,62.0,4.47213595499958
36.585878323200006,0.2128617466888443,5.47337170946377e-06,307.2299347977254,69.0,0.2925000000000002,64.0,62.0,2.0
36.41272565760001,0.21285774283610698,5.4733698965577806e-06,307.18025304470734,69.0,0.2850000000000002,75.0,66.0,11.180339887498949
37.6276189184,0.21288575301873933,5.473383585666025e-06,307.52832827061343,69.0,0.3025000000000002,72.0,64.0,8.0
37.416232550400004,0.21288089309397593,5.473381039950605e-06,307.4678495381659,69.0,0.2950000000000002,68.0,66.0,4.47213595499958
36.81050296320001,0.21286693493213357,5.473374129114082e-06,307.2943492322368,69.0,0.3075000000000002,64.0,62.0,2.0
36.53262376960001,0.21286051568579628,5.473371147056289e-06,307.2146573246406,69.0,0.3075000000000002,64.0,62.0,2.0
37.172825292800006,0.2128752898351787,5.4733781948016306e-06,307.39816522753915,69.0,0.3100000000000002,66.0,62.0,2.8284271247461903
36.63447326720001,0.21286286966109452,5.473372226417553e-06,307.2438735505027,69.0,0.3150000000000002,66.0,62.0,2.8284271247461903
36.44116828160001,0.21285840078992274,5.473370191239276e-06,307.18841558689604,69.0,0.3025000000000002,72.0,64.0,8.0
37.79242885120001,0.2128895381193612,5.4733856190456335e-06,307.575456501739,69.0,0.32250000000000023,68.0,62.0,4.47213595499958
37.367558963200004,0.2128797732359402,5.473380463652499e-06,307.4539187172307,69.0,0.2925000000000002,68.0,62.0,4.47213595499958
37.2834172928,0.2128778366234698,5.473379476098078e-06,307.42983214291615,69.0,0.3050000000000002,72.0,64.0,8.0
37.159737753600005,0.21287498834163976,5.473378044424568e-06,307.39441709364894,69.0,0.2950000000000002,64.0,64.0,0.0
36.04556677120001,0.21284924000503408,5.4733662017795885e-06,307.07482631876155,69.0,0.2975000000000002,66.0,62.0,2.8284271247461903
37.40986900480001,0.2128807467020309,5.473380964396268e-06,307.466028341449,69.0,0.3050000000000002,64.0,62.0,2.0
36.5229637632,0.21286029235085813,5.473371045500045e-06,307.21188585283363,69.0,0.2875000000000002,72.0,64.0,8.0
37.776693657600006,0.2128891768888046,5.473385423064371e-06,307.5709578791709,69.0,0.3025000000000002,66.0,62.0,2.8284271247461903
36.202289561600004,0.21285287161280889,5.473367754176942e-06,307.1198412909357,69.0,0.3125000000000002,68.0,62.0,4.47213595499958
36.79860162560001,0.21286666020669895,5.473373998983256e-06,307.29093736396015,69.0,0.3125000000000002,68.0,62.0,4.47213595499958
37.113017139200004,0.2128739118726188,5.473377509758648e-06,307.38103568148233,69.0,0.2925000000000002,67.0,65.0,3.1622776601683795
36.26466672640001,0.21285431613572628,5.473368382276918e-06,307.1377521735074,69.0,0.2975000000000002,68.0,63.0,4.123105625617661
37.91745187840001,0.21289240712194601,5.473387190083283e-06,307.6111930218595,69.0,0.3175000000000002,68.0,62.0,4.47213595499958
37.503644467200004,0.21288290345625957,5.473382084181526e-06,307.4928628666889,69.0,0.34250000000000025,72.0,69.0,9.433981132056603
36.48575897600001,0.21285943207972574,5.473370655683732e-06,307.20121103706174,69.0,0.3000000000000002,64.0,62.0,2.0
37.73583851520001,0.2128882388343154,5.473384916035315e-06,307.5592766521379,69.0,0.2975000000000002,67.0,65.0,3.1622776601683795
36.20763729920001,0.21285299547496384,5.473367807796682e-06,307.12137695484824,69.0,0.3125000000000002,66.0,62.0,2.8284271247461903
37.243269939200005,0.212876912265664,5.473379008768681e-06,307.4183374803411,69.0,0.3100000000000002,64.0,62.0,2.0
36.76848128,0.2128659648392414,5.473373670610088e-06,307.2823019736633,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
37.094286950400004,0.21287348023925157,5.473377296358431e-06,307.37567061278327,69.0,0.3075000000000002,68.0,62.0,4.47213595499958
36.914901811200004,0.21286934404306132,5.473375279913263e-06,307.32427336122277,69.0,0.3100000000000002,64.0,62.0,2.0
37.5169548288,0.21288320949100284,5.47338224423456e-06,307.4966711533959,69.0,0.3175000000000002,68.0,62.0,4.47213595499958
37.300731904,0.2128782352129584,5.473379678417838e-06,307.4347891231476,69.0,0.34250000000000025,69.0,69.0,7.0710678118654755
36.969729228800006,0.2128706086759717,5.473375890971861e-06,307.3399851946661,69.0,0.2975000000000002,67.0,65.0,3.1622776601683795
36.178100224000005,0.21285231130246396,5.473367512174914e-06,307.1128947586749,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
37.564055552000006,0.21288429225750558,5.473382812830226e-06,307.51014621449406,69.0,0.32250000000000023,68.0,62.0,4.47213595499958
37.345846886400004,0.21287927359638095,5.473380207769073e-06,307.4477039136559,69.0,0.3100000000000002,72.0,64.0,8.0
37.942486630400005,0.2128929813725235,5.473387507637643e-06,307.61834744645614,69.0,0.2975000000000002,68.0,62.0,4.47213595499958
37.29739612160001,0.21287815842488705,5.473379639403322e-06,307.4338341444679,69.0,0.3125000000000002,68.0,64.0,4.0
37.1131416576,0.21287391474196785,5.473377511179147e-06,307.38107134754904,69.0,0.3100000000000002,64.0,62.0,2.0
37.44419020800001,0.21288153619167055,5.473381372639217e-06,307.4758504165611,69.0,0.35250000000000026,64.0,69.0,5.0
36.49380679680001,0.21285961818147403,5.473370739827899e-06,307.203520216071,69.0,0.3075000000000002,66.0,62.0,2.8284271247461903
36.36980613120001,0.21285674979346145,5.473369454198131e-06,307.1679346494759,69.0,0.2950000000000002,64.0,62.0,2.0
37.356227788800005,0.2128795124899049,5.473380330019717e-06,307.4506753608754,69.0,0.3000000000000002,66.0,62.0,2.8284271247461903
36.962703769600004,0.2128704466505916,5.473375812414435e-06,307.33797205106174,69.0,0.3075000000000002,64.0,62.0,2.0
37.5402921984,0.2128837460137103,5.473382525527578e-06,307.5033479704102,69.0,0.3075000000000002,72.0,64.0,8.0
37.322116300800005,0.21287872743708888,5.473379928934982e-06,307.44091090672543,69.0,0.3125000000000002,64.0,62.0,2.0
37.33456158720001,0.21287901387436187,5.47338007505783e-06,307.4444734926078,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
36.16458670080001,0.2128519982483851,5.473367377360532e-06,307.10901383019194,69.0,0.3075000000000002,68.0,63.0,4.123105625617661
37.46458501120001,0.21288200526067175,5.473381616100572e-06,307.48168657523,69.0,0.3075000000000002,69.0,63.0,5.0990195135927845
36.250255360000004,0.2128539824440993,5.473368236644622e-06,307.1336143944002,69.0,0.2925000000000002,68.0,62.0,4.47213595499958
36.63430942720001,0.21286286587545986,5.473372224668594e-06,307.24382655856925,69.0,0.2900000000000002,72.0,64.0,8.0
37.319842201600004,0.21287867509488648,5.4733799022602815e-06,307.4402599100348,69.0,0.3025000000000002,72.0,64.0,8.0
37.63101368320001,0.21288583101978462,5.473383627119391e-06,307.52929923929486,69.0,0.3050000000000002,64.0,62.0,2.0
36.8116957184,0.21286696246417555,5.473374142167763e-06,307.29469116431187,69.0,0.3075000000000002,64.0,62.0,2.0
36.403845529600005,0.21285753739346347,5.473369804804815e-06,307.1777044679396,69.0,0.3000000000000002,64.0,64.0,0.0
36.86390824960001,0.21286816749079487,5.47337471572128e-06,307.3096580284947,69.0,0.2975000000000002,64.0,62.0,2.0
36.29461012480001,0.2128550093811389,5.473368685863731e-06,307.14634896158674,69.0,0.2950000000000002,64.0,62.0,2.0
37.08842147840001,0.21287334506130806,5.473377229642121e-06,307.37399045128006,69.0,0.2825000000000002,68.0,64.0,4.0
36.30831370240001,0.2128553266054864,5.47336882524954e-06,307.1502830355294,69.0,0.3050000000000002,64.0,62.0,2.0
36.275467059200004,0.2128545661970119,5.473368491622817e-06,307.1408530461334,69.0,0.2850000000000002,64.0,62.0,2.0
37.7422413824,0.21288838586155648,5.473384995323936e-06,307.56110743608093,69.0,0.3075000000000002,72.0,64.0,8.0
37.54786816000001,0.21288392016884491,5.473382617026221e-06,307.50551535807887,69.0,0.3125000000000002,66.0,62.0,2.8284271247461903
37.245222912,0.21287695723598368,5.473379031444162e-06,307.4188966694081,69.0,0.34500000000000025,66.0,69.0,5.385164807134504
36.811407360000004,0.2128669558080944,5.4733741390117275e-06,307.29460849951926,69.0,0.3100000000000002,64.0,62.0,2.0
36.350020812800004,0.21285629193349442,5.47336925121138e-06,307.1622555375787,69.0,0.34500000000000025,70.0,69.0,7.810249675906654
37.35744675840001,0.21287954054088215,5.473380344385895e-06,307.4510242751618,69.0,0.3000000000000002,66.0,62.0,2.8284271247461903
36.786346393600006,0.2128663772928996,5.473373865209061e-06,307.2874239226808,69.0,0.3125000000000002,66.0,62.0,2.8284271247461903
36.41752289280001,0.21285785381634764,5.473369946174202e-06,307.18162981403236,69.0,0.3025000000000002,66.0,62.0,2.8284271247461903
36.1711140864,0.2128521494646784,5.47336744244527e-06,307.11088843865355,69.0,0.32250000000000023,68.0,69.0,6.4031242374328485
36.214086041600005,0.2128531448331894,5.473367872512799e-06,307.12322875422296,69.0,0.2850000000000002,72.0,64.0,8.0
36.1045819392,0.21285060789111843,5.473366782037659e-06,307.09177937524646,69.0,0.32500000000000023,68.0,69.0,6.4031242374328485
37.690861158400004,0.2128872058830062,5.4733843608841686e-06,307.5464152697826,69.0,0.3125000000000002,68.0,62.0,4.47213595499958
37.576828518400006,0.2128845858372038,5.473382967622475e-06,307.5138001312627,69.0,0.3000000000000002,68.0,66.0,4.47213595499958
36.342503833600006,0.21285611796670287,5.473369174245763e-06,307.160097806329,69.0,0.3000000000000002,64.0,62.0,2.0
36.21815582720001,0.21285323909000947,5.4733679133870745e-06,307.1243974030518,69.0,0.2750000000000002,72.0,64.0,8.0
36.676743987200005,0.21286384623828333,5.4733726790128856e-06,307.2559967490002,69.0,0.2900000000000002,68.0,62.0,4.47213595499958
37.581140787200006,0.21288468494760826,5.4733830199394005e-06,307.5150336971507,69.0,0.3725000000000003,62.0,58.0,6.324555320336759
37.38790789120001,0.21288024145133688,5.473380704136425e-06,307.45974299483584,69.0,0.3050000000000002,65.0,65.0,1.4142135623730951
36.04550778880001,0.21284923863768,5.473366201202251e-06,307.0748093737136,69.0,0.2850000000000002,72.0,64.0,8.0
37.61700208640001,0.21288550906765405,5.473383456140831e-06,307.5252915910532,69.0,0.3050000000000002,66.0,62.0,2.8284271247461903
36.5223804928,0.21286027886552406,5.473371039372612e-06,307.21171850919035,69.0,0.3025000000000002,66.0,62.0,2.8284271247461903
37.49996789760001,0.21288281891973676,5.473382040020677e-06,307.4918109220822,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
36.30098022400001,0.21285515684571646,5.473368750622015e-06,307.1481777321216,69.0,0.32000000000000023,68.0,62.0,4.47213595499958
36.98586419200001,0.21287098076600822,5.473376071677189e-06,307.34460851464826,69.0,0.2875000000000002,66.0,62.0,2.8284271247461903
37.042755993600004,0.2128722924844191,5.473376712037443e-06,307.36090865376576,69.0,0.2925000000000002,66.0,62.0,2.8284271247461903
36.318668390400006,0.21285556629009825,5.473368930759473e-06,307.1532555975463,69.0,0.2900000000000002,64.0,62.0,2.0
36.650241228800006,0.2128632339742543,5.473372394928361e-06,307.2483959532904,69.0,0.2800000000000002,62.0,66.0,2.8284271247461903
38.0276834304,0.21289493502447013,5.473388595757351e-06,307.6426912254703,69.0,0.3075000000000002,68.0,64.0,4.0
37.90196572160001,0.21289205185798793,5.473386994144804e-06,307.60676714227685,69.0,0.35500000000000026,68.0,70.0,7.211102550927978
36.3048009728,0.21285524529158292,5.473368789492931e-06,307.1492746024804,69.0,0.3175000000000002,66.0,62.0,2.8284271247461903
36.413951180800005,0.21285777118790153,5.47336990922971e-06,307.1806047621287,69.0,0.2900000000000002,64.0,64.0,0.0
36.253322444800006,0.21285405346395816,5.473368267612551e-06,307.13449502715457,69.0,0.2725000000000002,70.0,62.0,6.324555320336759
37.90801469440001,0.21289219062959677,5.4733870706342505e-06,307.60849593642916,69.0,0.32250000000000023,68.0,62.0,4.47213595499958
37.44039567360001,0.21288144891358682,5.473381327413825e-06,307.4747645393182,69.0,0.3075000000000002,66.0,62.0,2.8284271247461903
37.134480179200004,0.21287440642812777,5.473377754960912e-06,307.38718320173723,69.0,0.3050000000000002,66.0,62.0,2.8284271247461903
36.986440908800006,0.21287099406510865,5.4733760781436e-06,307.3447737634907,69.0,0.2975000000000002,72.0,64.0,8.0
36.27585372160001,0.21285457514916675,5.473368495540754e-06,307.1409640586426,69.0,0.2975000000000002,68.0,62.0,4.47213595499958
36.14845829120001,0.2128516245866957,5.473367216817173e-06,307.10438174380414,69.0,0.2725000000000002,66.0,64.0,2.0
36.773697945600006,0.21286608528120377,5.4733737273831885e-06,307.28379762428324,69.0,0.2925000000000002,72.0,64.0,8.0
37.636544921600006,0.21288595810710745,5.473383694699878e-06,307.53088126123015,69.0,0.2925000000000002,68.0,62.0,4.47213595499958
36.953744998400005,0.21287024002872035,5.473375712349025e-06,307.33540485999106,69.0,0.3125000000000002,64.0,62.0,2.0
36.591252275200006,0.21286187088968214,5.473371766455618e-06,307.23147633098364,69.0,0.3075000000000002,64.0,62.0,2.0
37.01055815680001,0.21287155017071124,5.473376349014897e-06,307.35168393100645,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
36.3405574144,0.21285607291917583,5.473369154330436e-06,307.15953908385086,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
36.529320755200004,0.21286043932297707,5.473371112315592e-06,307.2137096927871,69.0,0.2950000000000002,64.0,64.0,0.0
37.606372147200005,0.21288526480083017,5.473383326632728e-06,307.52225107237877,69.0,0.3075000000000002,64.0,62.0,2.0
36.811656396800004,0.21286696155652876,5.473374141737387e-06,307.29467989184405,69.0,0.3075000000000002,64.0,62.0,2.0
36.569828556800005,0.21286137573008154,5.473371539513619e-06,307.2253307389131,69.0,0.34000000000000025,70.0,70.0,8.48528137423857
36.44056535040001,0.21285838684360742,5.473370184979899e-06,307.18824256279805,69.0,0.3000000000000002,66.0,64.0,2.0
37.0031853568,0.21287138017360224,5.473376266112859e-06,307.3495714971936,69.0,0.2925000000000002,64.0,62.0,2.0
36.798201856000006,0.2128666509782677,5.473373994615877e-06,307.29082275627974,69.0,0.2950000000000002,75.0,66.0,11.180339887498949
36.140757811200004,0.21285144617062512,5.473367140303314e-06,307.10217008860604,69.0,0.2950000000000002,64.0,62.0,2.0
38.04874670080001,0.2128954178834597,5.473388866548845e-06,307.6487088657854,69.0,0.3125000000000002,64.0,62.0,2.0
37.550758297600005,0.2128839866049679,5.4733826519555e-06,307.5063421781495,69.0,0.3050000000000002,66.0,62.0,2.8284271247461903
37.57568819200001,0.2128845596282763,5.473382953792776e-06,307.51347392746703,69.0,0.3100000000000002,64.0,64.0,0.0
36.744501657600004,0.2128654111541599,5.473373410173501e-06,307.2754265851573,69.0,0.3050000000000002,64.0,62.0,2.0
37.160130969600004,0.2128749974003566,5.473378048938799e-06,307.39452970858287,69.0,0.3050000000000002,68.0,62.0,4.47213595499958
36.664305254400006,0.2128635588913109,5.473372545548355e-06,307.2524294823866,69.0,0.2725000000000002,72.0,66.0,8.246211251235321
38.108889088000005,0.21289679628679054,5.4733896436245815e-06,307.66588921406765,69.0,0.3125000000000002,64.0,62.0,2.0
37.12288686080001,0.21287413930005622,5.47337762242594e-06,307.38386264805484,69.0,0.3150000000000002,68.0,62.0,4.47213595499958
38.01296404480001,0.21289459756022178,5.473388406941421e-06,307.63848578245285,69.0,0.3000000000000002,64.0,62.0,2.0
36.324147200000006,0.21285569310491112,5.473368986651499e-06,307.1548283865872,69.0,0.3175000000000002,68.0,63.0,4.123105625617661
37.97358346240001,0.21289369456365645,5.473387903468288e-06,307.6272335955502,69.0,0.3125000000000002,66.0,62.0,2.8284271247461903
36.47221923840001,0.212859118961184,5.47337051433976e-06,307.19732593272204,69.0,0.3075000000000002,64.0,62.0,2.0
36.801865318400004,0.21286673554623056,5.4733740346473725e-06,307.2918730087507,69.0,0.32250000000000023,72.0,69.0,9.433981132056603
36.991585484800005,0.21287111269722178,5.473376135849536e-06,307.34624784648463,69.0,0.3000000000000002,72.0,64.0,8.0
37.031483801600004,0.21287203262191282,5.47337658476479e-06,307.35767925036305,69.0,0.3175000000000002,68.0,61.0,5.0
36.267491328000006,0.21285438153550434,5.473368410857135e-06,307.1385631510852,69.0,0.2975000000000002,64.0,62.0,2.0
36.33421352960001,0.21285592609417983,5.473369089460806e-06,307.1577180412775,69.0,0.2800000000000002,64.0,62.0,2.0
36.26369024,0.21285429352628027,5.473368372399304e-06,307.1374718108551,69.0,0.25250000000000017,76.0,64.0,12.0
36.405470822400005,0.21285757499554164,5.473369821589083e-06,307.1781709280611,69.0,0.2725000000000002,68.0,64.0,4.0
36.88072478720001,0.21286855552873263,5.473374901338897e-06,307.3144780692203,69.0,0.2850000000000002,64.0,62.0,2.0
36.324501094400006,0.21285570129616405,5.473368990263302e-06,307.1549299773931,69.0,0.2875000000000002,64.0,62.0,2.0
36.99372195840001,0.2128711619625434,5.473376159825994e-06,307.346860007202,69.0,0.3050000000000002,72.0,64.0,8.0
36.609897267200004,0.21286230177688742,5.473371964529437e-06,307.23682451951845,69.0,0.2925000000000002,65.0,65.0,1.4142135623730951
36.28553994240001,0.21285479940187238,5.4733685937617264e-06,307.14374497680006,69.0,0.2900000000000002,64.0,62.0,2.0
36.807370342400006,0.21286686262182525,5.473374094840597e-06,307.29345118541727,69.0,0.2900000000000002,66.0,62.0,2.8284271247461903
37.65313863680001,0.21288633934540507,5.473383897729265e-06,307.5356271805515,69.0,0.3000000000000002,68.0,64.0,4.0
36.4186959872,0.21285788095450237,5.4733699583124625e-06,307.1819664802171,69.0,0.3175000000000002,68.0,62.0,4.47213595499958
36.420511334400004,0.21285792295006462,5.4733699771003495e-06,307.18248746425405,69.0,0.2875000000000002,72.0,64.0,8.0
37.91194685440001,0.21289228083613496,5.473387120387563e-06,307.6096197306467,69.0,0.3100000000000002,64.0,62.0,2.0
36.32955392000001,0.21285581824727307,5.4733690418523835e-06,307.15638045735017,69.0,0.32000000000000023,68.0,62.0,4.47213595499958
36.663007641600004,0.21286352891401966,5.473372531638851e-06,307.25205733677353,69.0,0.2975000000000002,64.0,62.0,2.0
37.301446246400005,0.21287825165658233,5.473379686774862e-06,307.43499362626596,69.0,0.2975000000000002,72.0,64.0,8.0
37.601955020800006,0.21288516329479334,5.4733832728694745e-06,307.52098759974666,69.0,0.33000000000000024,74.0,69.0,11.180339887498949
37.730431795200005,0.21288811467720908,5.473384849132505e-06,307.55773067298975,69.0,0.3025000000000002,67.0,65.0,3.1622776601683795
37.30326814720001,0.21287829359506755,5.473379708092692e-06,307.43551520117865,69.0,0.2975000000000002,66.0,62.0,2.8284271247461903
37.094948864,0.21287349549368942,5.473377303890642e-06,307.3758602158709,69.0,0.2975000000000002,64.0,64.0,0.0
36.31688581120001,0.21285552502893296,5.473368912584243e-06,307.1527438715008,69.0,0.3000000000000002,64.0,62.0,2.0
36.46999101440001,0.21285906742922459,5.473370491105456e-06,307.1966865500219,69.0,0.2825000000000002,64.0,62.0,2.0
37.42120017920001,0.21288100736953103,5.47338109897507e-06,307.46927121197837,69.0,0.3075000000000002,68.0,62.0,4.47213595499958
38.118431129600005,0.21289701493811886,5.473389767442114e-06,307.6686147408798,69.0,0.2900000000000002,72.0,61.0,8.54400374531753
36.4938133504,0.21285961833301928,5.4733707398964605e-06,307.20352209648877,69.0,0.3075000000000002,64.0,62.0,2.0
36.96504340480001,0.2128705006093812,5.473375838567397e-06,307.33864247734584,69.0,0.3050000000000002,64.0,62.0,2.0
36.22503055360001,0.2128533983047554,5.473367982488759e-06,307.12637146714997,69.0,0.2850000000000002,66.0,62.0,2.8284271247461903
36.408138137600005,0.21285763670465824,5.473369849142868e-06,307.1789364447036,69.0,0.2800000000000002,72.0,64.0,8.0
36.84450959360001,0.2128677198254605,5.4733745021405406e-06,307.3040976062579,69.0,0.3075000000000002,66.0,62.0,2.8284271247461903
36.76528312320001,0.21286589099870312,5.473373635825009e-06,307.2813850313287,69.0,0.3100000000000002,64.0,64.0,0.0
36.35295027200001,0.2128563597284981,5.473369281228868e-06,307.163096419658,69.0,0.3100000000000002,69.0,63.0,5.0990195135927845
37.5747969024,0.21288453914302075,5.4733829429847725e-06,307.513218962858,69.0,0.3075000000000002,67.0,65.0,3.1622776601683795
37.7022775296,0.2128874680964148,5.4733845014942145e-06,307.5496799611348,69.0,0.34500000000000025,68.0,69.0,6.4031242374328485
37.657464012800006,0.21288643871448337,5.473383950722596e-06,307.53686423242624,69.0,0.3075000000000002,72.0,64.0,8.0
37.719991910400005,0.21288787493046488,5.473384720079355e-06,307.55474546182825,69.0,0.3075000000000002,64.0,64.0,0.0
36.1729490944,0.2128521919742819,5.473367460753671e-06,307.1114154308346,69.0,0.3150000000000002,64.0,62.0,2.0
36.7320170496,0.2128651228572901,5.473373274928568e-06,307.27184684107544,69.0,0.2925000000000002,72.0,64.0,8.0
36.223523225600005,0.21285336339642547,5.4733679673317035e-06,307.125938644152,69.0,0.3050000000000002,68.0,62.0,4.47213595499958
36.751527116800006,0.21286557337845807,5.473373486384362e-06,307.2774409583131,69.0,0.2775000000000002,73.0,65.0,9.055385138137417
37.21486008320001,0.2128762580275323,5.47337867957699e-06,307.4102026231581,69.0,0.3125000000000002,68.0,62.0,4.47213595499958
36.950992486400004,0.21287017654368548,5.473375681629463e-06,307.3346160978036,69.0,0.2825000000000002,68.0,66.0,4.47213595499958
37.856372326400006,0.21289100573239322,5.47338641947543e-06,307.5937356291364,69.0,0.3025000000000002,68.0,62.0,4.47213595499958
37.35706664960001,0.21287953179382382,5.473380339905872e-06,307.45091547406014,69.0,0.2925000000000002,72.0,64.0,8.0
38.025710796800006,0.212894889800468,5.473388570433041e-06,307.64212763870665,69.0,0.36500000000000027,70.0,69.0,7.810249675906654
37.82781173760001,0.21289035028268352,5.473386061163517e-06,307.5855715922535,69.0,0.3000000000000002,72.0,64.0,8.0
37.23886592000001,0.21287681085427324,5.473378957656398e-06,307.417076479031,69.0,0.3000000000000002,72.0,64.0,8.0
36.32502538240001,0.21285571343132353,5.4733689956144685e-06,307.1550804821055,69.0,0.3100000000000002,68.0,62.0,4.47213595499958
35.893175910400004,0.21284570570130276,5.473364727411794e-06,307.0310366009288,69.0,0.2900000000000002,64.0,62.0,2.0
37.98148055040001,0.21289387565983184,5.473388004233977e-06,307.62949012408467,69.0,0.3075000000000002,66.0,62.0,2.8284271247461903
36.231944601600006,0.2128535584239503,5.473368052057186e-06,307.1283567839763,69.0,0.3125000000000002,68.0,62.0,4.47213595499958
37.489685299200005,0.21288258247944805,5.4733819166240736e-06,307.4888687950835,69.0,0.3125000000000002,68.0,62.0,4.47213595499958
36.27754455040001,0.21285461429564875,5.473368512676073e-06,307.1414495017603,69.0,0.3025000000000002,64.0,62.0,2.0
36.68800307200001,0.2128641063168896,5.473372800023123e-06,307.25922560079744,69.0,0.2900000000000002,68.0,62.0,4.47213595499958
36.156407808000004,0.21285180876470025,5.473367295898588e-06,307.10666487474793,69.0,0.3050000000000002,68.0,62.0,4.47213595499958
37.19835156480001,0.21287587781212042,5.473378488862935e-06,307.4054752895117,69.0,0.2825000000000002,72.0,64.0,8.0
38.05391093760001,0.21289553626084212,5.473388933048308e-06,307.65018420098556,69.0,0.3175000000000002,68.0,64.0,4.0
36.81114521600001,0.2128669497571022,5.4733741361427185e-06,307.29453334964984,69.0,0.3000000000000002,72.0,64.0,8.0
36.30737653760001,0.21285530491182242,5.473368815708182e-06,307.1500139955942,69.0,0.2900000000000002,66.0,64.0,2.0
37.01259632640001,0.21287159716422463,5.4733763719474546e-06,307.3522678939135,69.0,0.3125000000000002,68.0,62.0,4.47213595499958
36.76566323200001,0.21286589977490225,5.473373639958484e-06,307.28149401260976,69.0,0.2825000000000002,68.0,63.0,4.123105625617661
36.13272309760001,0.2128512600022879,5.473367060562978e-06,307.099862387221,69.0,0.2875000000000002,68.0,62.0,4.47213595499958
36.06913351680001,0.2128497863025933,5.473366432872814e-06,307.081596582342,69.0,0.33250000000000024,70.0,70.0,8.48528137423857
